ID,Smiles,Tg,Polymer type
P392571.mol,*OC(=O)CCCC(=O)NCCCCCC*,-18.0,"Polyesters/thioesters, Polyamides/thioamides"
P392623.mol,*OC(=O)C(NC(=O)C=CC(=O)NC(C(=O)OCCCC*)Cc1ccccc1)Cc1ccccc1,103.0,"Polyesters/thioesters, Polyamides/thioamides"
P392624.mol,*OC(=O)C(NC(=O)C=CC(=O)NC(C(=O)OCCCCCC*)Cc1ccccc1)Cc1ccccc1,92.0,"Polyesters/thioesters, Polyamides/thioamides"
P392625.mol,*OC(=O)C(NC(=O)C=CC(=O)NC(C(=O)OCC=CC*)Cc1ccccc1)Cc1ccccc1,109.0,"Polyesters/thioesters, Polyamides/thioamides"
P392626.mol,*OC(=O)C(NC(=O)CCCCC(=O)NC(C(=O)OCC=CC*)Cc1ccccc1)Cc1ccccc1,61.0,"Polyesters/thioesters, Polyamides/thioamides"
P392627.mol,*OC(=O)C(NC(=O)CCCCCCCCC(=O)NC(C(=O)OCC=CC*)Cc1ccccc1)Cc1ccccc1,46.0,"Polyesters/thioesters, Polyamides/thioamides"
P392667.mol,*OC(=O)CCC(=O)OCC(=O)NCCCCCCNC(=O)C*,30.0,"Polyesters/thioesters, Polyamides/thioamides"
P392668.mol,*OC(=O)CCCCC(=O)OCC(=O)NCCCCCCNC(=O)C*,19.0,"Polyesters/thioesters, Polyamides/thioamides"
P392669.mol,*OC(=O)CCCCCCC(=O)OCC(=O)NCCCCCCNC(=O)C*,8.0,"Polyesters/thioesters, Polyamides/thioamides"
P392670.mol,*OC(=O)CCCCCCCCC(=O)OCC(=O)NCCCCCCNC(=O)C*,2.0,"Polyesters/thioesters, Polyamides/thioamides"
P392671.mol,*OC(=O)CCCCCCCCCCC(=O)OCC(=O)NCCCCCCNC(=O)C*,0.9,"Polyesters/thioesters, Polyamides/thioamides"
P392718.mol,*c1cc2c(cc1OC(=O)COc1ccc3c(c1)oc(=O)cc3)oc(=O)c(c2)C(=O)Nc1ccc(cc1)NC(=O)c1c(=O)oc2c(cc(c(c2)OC(=O)COc2ccc3c(c2)oc(=O)cc3)C*)c1,252.0,"Polyesters/thioesters, Polyamides/thioamides"
P392719.mol,*c1cc2c(cc1OC(=O)COc1ccc3c(c1)oc(=O)cc3)oc(=O)c(c2)C(=O)Nc1ccc(cc1)c1ccc(cc1)NC(=O)c1c(=O)oc2c(cc(c(c2)OC(=O)COc2ccc3c(c2)oc(=O)cc3)C*)c1,248.0,"Polyesters/thioesters, Polyamides/thioamides"
P392720.mol,*c1cc2c(cc1OC(=O)COc1ccc3c(c1)oc(=O)cc3)oc(=O)c(c2)C(=O)Nc1ccc(cc1)Cc1ccc(cc1)NC(=O)c1c(=O)oc2c(cc(c(c2)OC(=O)COc2ccc3c(c2)oc(=O)cc3)C*)c1,221.0,"Polyesters/thioesters, Polyamides/thioamides"
P392721.mol,*c1cc2c(cc1OC(=O)COc1ccc3c(c1)oc(=O)cc3)oc(=O)c(c2)C(=O)Nc1ccc(cc1)S(=O)(=O)c1ccc(cc1)NC(=O)c1c(=O)oc2c(cc(c(c2)OC(=O)COc2ccc3c(c2)oc(=O)cc3)C*)c1,233.0,"Polyesters/thioesters, Polyamides/thioamides, Polysulfones/sulfoxides/sufonates/sulfoamides"
P392722.mol,*c1cc2c(cc1OC(=O)COc1ccc3c(c1)oc(=O)cc3)oc(=O)c(c2)C(=O)Nc1ccc(cc1)C(c1ccc(cc1)NC(=O)c1c(=O)oc2c(cc(c(c2)OC(=O)COc2ccc3c(c2)oc(=O)cc3)C*)c1)(C(F)(F)F)C(F)(F)F,257.0,"Polyesters/thioesters, Polyamides/thioamides"
P392723.mol,*c1cc2c(cc1OC(=O)COc1ccc3c(c1)oc(=O)cc3)oc(=O)c(c2)C(=O)Nc1cc(ccc1)NC(=O)c1c(=O)oc2c(cc(c(c2)OC(=O)COc2ccc3c(c2)oc(=O)cc3)C*)c1,240.0,"Polyesters/thioesters, Polyamides/thioamides"
P392727.mol,*OC(=O)C=CC(=O)NCCCCCCNC(=O)C=CC(=O)OCC*,89.0,"Polyesters/thioesters, Polyamides/thioamides"
P392743.mol,*c1cc2c(cc1)oc(=O)c(c2)C(=O)Nc1ccc(cc1)C(c1ccc(cc1)NC(=O)c1c(=O)oc2c(cc(cc2)C*)c1)(C(F)(F)F)C(F)(F)F,329.0,"Polyesters/thioesters, Polyamides/thioamides"
P392746.mol,*Oc1ccc(cc1)NC(=O)C=CC(=O)NNC(=O)C=CC(=O)Nc1ccc(cc1)OC(=O)C=CC(=O)NNC(=O)C=CC(=O)*,265.0,"Polyesters/thioesters, Polyamides/thioamides"
P392747.mol,*Oc1ccc(cc1)NC(=O)C=CC(=O)NNC(=O)C=CC(=O)Nc1ccc(cc1)OC(=O)c1c(cccc1)C(=O)NNC(=O)c1c(cccc1)C(=O)*,240.0,"Polyesters/thioesters, Polyamides/thioamides"
P400002.mol,*Nc1c(cc(cc1)c1cc(c(cc1)NC(=O)c1cc(ccc1)C(=O)*)S)S,395.0,Polyamides/thioamides
P400011.mol,*NC(=O)c1ccc(cc1)C(=O)NCC(CC(CC*)CC)C,139.0,Polyamides/thioamides
P400013.mol,*NC(=O)CCCCC(=O)NCCCP(CCC*)CCCCCCCC,12.0,Polyamides/thioamides
P400018.mol,*NC(=O)CCCCCCCCCCCCCC*,-7.0,Polyamides/thioamides
P400019.mol,*NC(=O)CC(CCCCCC(=O)NCc1c(c(c(c(c1C)C)C*)C)C)C,211.0,Polyamides/thioamides
P400020.mol,*NC(=O)CCCC(=O)NCc1c(c(c(c(c1C)C)C*)C)C,192.0,Polyamides/thioamides
P400026.mol,*OC(=O)NNC(=O)CCCCCCCCC(=O)NNC(=O)OCCCCCCCCCC*,34.0,"Polyamides/thioamides, Polyurethanes/thiourethanes"
P400052.mol,*NC(=O)CCP(=O)(CCC(=O)NCCCCCC*)C,57.5,Polyamides/thioamides
P400053.mol,*NC(=O)CCP(=O)(CCC(=O)NCCCCCCCC*)C,52.0,Polyamides/thioamides
P400054.mol,*NC1CCC(CC1)CC(NC(=O)CCCCC(=O)*)(C)C,80.0,Polyamides/thioamides
P400075.mol,*NC(=O)CC(c1ccc(cc1)CCC(=O)NCCCCCC*)C,77.0,Polyamides/thioamides
P400076.mol,*NC(=O)CCC(c1ccc(cc1)C(CCC(=O)NCCCCCC*)(C)C)(C)C,92.0,Polyamides/thioamides
P400095.mol,*NC(C(=O)*)CCC(=O)OCCCCCCCCCC,-62.0,Polyamides/thioamides
P400102.mol,*Nc1ccc(cc1)C(c1ccc(cc1)NC(=O)c1cc(cc(c1)N1C(=O)C2C(C1=O)C1CCC2C1)C(=O)*)(C)C,311.0,Polyamides/thioamides
P400103.mol,*Nc1ccc(cc1)Cc1ccc(cc1)NC(=O)c1cc(cc(c1)N1C(=O)C2C(C1=O)C1CCC2C1)C(=O)*,293.0,Polyamides/thioamides
P400104.mol,*Nc1ccc(cc1)C(c1ccc(cc1)NC(=O)c1cc(cc(c1)N1C(=O)C2C(C1=O)CC=CC2)C(=O)*)(C)C,308.0,Polyamides/thioamides
P400105.mol,*Nc1ccc(cc1)Cc1ccc(cc1)NC(=O)c1cc(cc(c1)N1C(=O)C2C(C1=O)CC=CC2)C(=O)*,286.0,Polyamides/thioamides
P400106.mol,*Nc1ccc(cc1)C(c1ccc(cc1)NC(=O)c1cc(cc(c1)N1C(=O)C=CC1=O)C(=O)*)(C)C,303.0,Polyamides/thioamides
P400107.mol,*Nc1ccc(cc1)Cc1ccc(cc1)NC(=O)c1cc(cc(c1)N1C(=O)C=CC1=O)C(=O)*,287.0,Polyamides/thioamides
P400114.mol,*N1C(CN(C(C1)C)C(=O)CCCCCCCCC(=O)*)C,-60.5,Polyamides/thioamides
P400115.mol,*N1CC(CCCC1)NC(=O)CCCCCCCCC(=O)*,-46.5,Polyamides/thioamides
P400116.mol,*Nc1c(ccc(c1)NC(=O)C(=O)*)C,-54.65,Polyamides/thioamides
P400117.mol,*NC(C(=O)*)CCC(=O)OCc1ccc(cc1)[N+](=O)[O-],53.15,Polyamides/thioamides
P400135.mol,*Nc1cc(ccc1)NC(=O)c1cc(cc(c1)NC(=O)c1ccccc1)C(=O)*,300.0,Polyamides/thioamides
P400136.mol,*Nc1ccc(cc1)NC(=O)c1cc(cc(c1)NC(=O)c1ccccc1)C(=O)*,321.0,Polyamides/thioamides
P400137.mol,*Nc1ccc(cc1)Cc1ccc(cc1)NC(=O)c1cc(cc(c1)NC(=O)c1ccccc1)C(=O)*,285.0,Polyamides/thioamides
P400138.mol,*Nc1ccc(cc1)C(c1ccc(cc1)NC(=O)c1cc(cc(c1)NC(=O)c1ccccc1)C(=O)*)(C)C,303.5,Polyamides/thioamides
P400139.mol,*Nc1ccc(cc1)Cc1ccc(cc1)NC(=O)c1cc(cc(c1)N1C(=O)C2C(C1=O)C1C=CC2C1)C(=O)*,303.0,Polyamides/thioamides
P400190.mol,*Nc1c(cc(cc1)c1cc(c(cc1)NC(=O)c1cc(ccc1)C(=O)*)O)O,386.0,Polyamides/thioamides
P400223.mol,*NC(=O)C(=O)NCCCC*,120.0,Polyamides/thioamides
P400231.mol,*OC(=O)NNC(=O)CCCCCCCCC(=O)NNC(=O)OCC*,63.0,"Polyamides/thioamides, Polyurethanes/thiourethanes"
P400232.mol,*OC(=O)NNC(=O)CCCCCCCCC(=O)NNC(=O)OCCC*,22.0,"Polyamides/thioamides, Polyurethanes/thiourethanes"
P400233.mol,*OC(=O)NNC(=O)CCCCCCCCC(=O)NNC(=O)OCCCC*,56.0,"Polyamides/thioamides, Polyurethanes/thiourethanes"
P400234.mol,*OC(=O)NNC(=O)CCCCCCCCC(=O)NNC(=O)OCCCCC*,20.0,"Polyamides/thioamides, Polyurethanes/thiourethanes"
P400235.mol,*OC(=O)NNC(=O)CCCCCCCCC(=O)NNC(=O)OCCCCCC*,45.0,"Polyamides/thioamides, Polyurethanes/thiourethanes"
P400236.mol,*OC(=O)NNC(=O)CCCCCCCCC(=O)NNC(=O)OCCCCCCCC*,38.0,"Polyamides/thioamides, Polyurethanes/thiourethanes"
P400244.mol,*Nc1cc(ccc1)CCc1ccc(cc1)NC(=O)c1cc(ccc1)C(=O)*,203.0,Polyamides/thioamides
P400245.mol,*Nc1cc(ccc1)C=Cc1ccc(cc1)NC(=O)c1cc(ccc1)C(=O)*,272.0,Polyamides/thioamides
P400246.mol,*Nc1cc(ccc1)C#Cc1ccc(cc1)NC(=O)c1cc(ccc1)C(=O)*,268.0,Polyamides/thioamides
P400247.mol,*Nc1cc(ccc1)CCc1ccc(cc1)NC(=O)c1ccc(cc1)C(=O)*,203.0,Polyamides/thioamides
P400258.mol,*NC(=O)c1ccc(cc1)C(=O)NCC(CCC*)C,153.5,Polyamides/thioamides
P400264.mol,*Nc1c(cccc1)c1ccc(cc1)NC(=O)c1cc(ccc1)C(=O)*,248.0,Polyamides/thioamides
P400265.mol,*Nc1c(cccc1)c1ccc(cc1)NC(=O)c1ccc(cc1)C(=O)*,263.0,Polyamides/thioamides
P400267.mol,*S(=O)(=O)c1ccc(cc1)C(=O)Nc1c(cccc1)c1ccc(cc1)NC(=O)c1ccc(cc1)*,284.0,"Polyamides/thioamides, Polysulfones/sulfoxides/sufonates/sulfoamides"
P400268.mol,*Nc1c(cc(cc1)Br)c1ccc(cc1)NC(=O)c1cc(ccc1)C(=O)*,253.0,Polyamides/thioamides
P400269.mol,*Nc1c(cc(cc1)Br)c1ccc(cc1)NC(=O)c1ccc(cc1)C(=O)*,267.0,Polyamides/thioamides
P400271.mol,*S(=O)(=O)c1ccc(cc1)C(=O)Nc1c(cc(cc1)Br)c1ccc(cc1)NC(=O)c1ccc(cc1)*,288.0,"Polyamides/thioamides, Polysulfones/sulfoxides/sufonates/sulfoamides"
P400272.mol,*Nc1cc(cc(c1)C(=O)Oc1ccccc1)NC(=O)c1ccc(cc1)C(=O)*,200.0,Polyamides/thioamides
P400273.mol,*Nc1cc(cc(c1)C(=O)Oc1ccc(cc1)c1ccccc1)NC(=O)c1ccc(cc1)C(=O)*,178.0,Polyamides/thioamides
P400274.mol,*Nc1cc(cc(c1)C(=O)Oc1c2c(ccc1)cccc2)NC(=O)c1ccc(cc1)C(=O)*,192.0,Polyamides/thioamides
P400275.mol,*Nc1cc(cc(c1)C(=O)OC(c1ccccc1)c1ccccc1)NC(=O)c1ccc(cc1)C(=O)*,217.0,Polyamides/thioamides
P400278.mol,*c1ncc(cc1)C(=O)NNC(=O)c1ccc(cc1)[Si](c1ccc(cc1)C(=O)NNC(=O)*)(c1ccccc1)c1ccccc1,256.0,"Polyamides/thioamides, Polyimines, Polysiloxanes/silanes"
P400280.mol,*c1cncc(c1)C(=O)NNC(=O)c1ccc(cc1)[Si](c1ccc(cc1)C(=O)NNC(=O)*)(c1ccccc1)c1ccccc1,234.0,"Polyamides/thioamides, Polyimines, Polysiloxanes/silanes"
P400282.mol,*NNC(=O)c1c2c(c(cc1)C(=O)NNC(=O)c1ccc(cc1)[Si](c1ccc(cc1)C(=O)*)(c1ccccc1)c1ccccc1)cccc2,271.5,"Polyamides/thioamides, Polysiloxanes/silanes"
P400299.mol,*NC(=O)CC(=O)NCCCC*,73.0,Polyamides/thioamides
P400321.mol,*NC(=O)C(C(C(=O)NCCCC*)OC)OC,100.0,Polyamides/thioamides
P400322.mol,*NC(=O)C(C(C(=O)NCCCCCC*)OC)OC,106.0,Polyamides/thioamides
P400323.mol,*NC(=O)C(C(C(=O)NCCCCCCCC*)OC)OC,89.0,Polyamides/thioamides
P400325.mol,*NC(=O)C(C(C(=O)NCCC*)OC)OC,123.0,Polyamides/thioamides
P400326.mol,*NC(=O)C(C(C(=O)NCCCCC*)OC)OC,113.0,Polyamides/thioamides
P400327.mol,*NC(=O)C(C(C(=O)NCCCCCCC*)OC)OC,87.0,Polyamides/thioamides
P400328.mol,*NC(=O)C(C(C(=O)NCCCCCCCCC*)OC)OC,84.0,Polyamides/thioamides
P400329.mol,*NC(=O)C(C(C(=O)NCCCCCCCCCCCC*)OC)OC,84.0,Polyamides/thioamides
P400349.mol,*NC(=O)c1c(cc(cc1)C(=O)NCC*)Sc1ccccc1,172.0,Polyamides/thioamides
P400350.mol,*NC(=O)c1c(cc(cc1)C(=O)NCCCC*)Sc1ccccc1,136.0,Polyamides/thioamides
P400351.mol,*NC(=O)c1c(cc(cc1)C(=O)NCCCCCC*)Sc1ccccc1,121.0,Polyamides/thioamides
P400352.mol,*NC(=O)c1c(cc(cc1)C(=O)NCCCCCCCC*)Sc1ccccc1,110.0,Polyamides/thioamides
P400353.mol,*NC(=O)c1c(cc(cc1)C(=O)NCCCCCCCCCC*)Sc1ccccc1,100.0,Polyamides/thioamides
P400354.mol,*NC(=O)c1c(cc(cc1)C(=O)NCCCCCCCCCCCC*)Sc1ccccc1,92.0,Polyamides/thioamides
P400355.mol,*NC(=O)c1c(cc(cc1)C(=O)NCCCCCC*)Oc1ccc(cc1)F,112.5,Polyamides/thioamides
P400356.mol,*NC(=O)c1c(cc(cc1)C(=O)NCCCCCC*)Oc1ccc(cc1)Cl,112.5,Polyamides/thioamides
P400357.mol,*NC(=O)c1c(cc(cc1)C(=O)NCCCCCC*)Oc1ccc(cc1)Br,116.0,Polyamides/thioamides
P400371.mol,*c1n(cnc1C(=O)NCCCCCCNC(=O)*)C,86.0,"Polyamides/thioamides, Polyimines"
P400372.mol,*c1n(cnc1C(=O)NCC(CNC(=O)*)(C)C)C,152.0,"Polyamides/thioamides, Polyimines"
P400373.mol,*c1n(cnc1C(=O)NCCNC(=O)*)C,189.0,"Polyamides/thioamides, Polyimines"
P402004.mol,*Nc1cc(ccc1)NC(=O)c1cc(cc(c1)NC(=O)c1ccncc1)C(=O)*,321.0,Polyamides/thioamides
P402005.mol,*Nc1ccc(cc1)NC(=O)c1cc(cc(c1)NC(=O)c1ccncc1)C(=O)*,327.0,Polyamides/thioamides
P402006.mol,*Nc1ccc(cc1)c1ccc(cc1)NC(=O)c1cc(cc(c1)NC(=O)c1ccncc1)C(=O)*,339.0,Polyamides/thioamides
P402007.mol,*Nc1ccc(cc1)Cc1ccc(cc1)NC(=O)c1cc(cc(c1)NC(=O)c1ccncc1)C(=O)*,302.0,Polyamides/thioamides
P402008.mol,*Nc1ccc(cc1)NC(=O)Cc1c(cc(c(c1)C)CC(=O)*)C,175.0,Polyamides/thioamides
P402009.mol,*Nc1cc(ccc1)NC(=O)Cc1c(cc(c(c1)C)CC(=O)*)C,249.0,Polyamides/thioamides
P402010.mol,*Nc1ccc(cc1)c1ccc(cc1)NC(=O)Cc1c(cc(c(c1)C)CC(=O)*)C,171.0,Polyamides/thioamides
P402011.mol,*Nc1ccc(cc1)NC(=O)Cc1c(cc(c(c1)CC(=O)*)C)C,208.0,Polyamides/thioamides
P402012.mol,*Nc1cc(ccc1)NC(=O)Cc1c(cc(c(c1)CC(=O)*)C)C,222.0,Polyamides/thioamides
P402013.mol,*Nc1ccc(cc1)c1ccc(cc1)NC(=O)Cc1c(cc(c(c1)CC(=O)*)C)C,230.0,Polyamides/thioamides
P402014.mol,*NC(=C(NC(=O)c1ccc(cc1)C(=O)*)C#N)C#N,232.0,Polyamides/thioamides
P402016.mol,*Nc1c(cc(c(c1)[N+](=O)[O-])NC(=O)CCCCCCCCCCCCC(=O)*)C=Cc1ccc(cc1)N(C)C,125.0,Polyamides/thioamides
P402017.mol,*Nc1c(cc(c(c1)[N+](=O)[O-])NC(=O)CCCCCCCCCCC(=O)*)C=Cc1ccc(cc1)N(C)C,144.0,Polyamides/thioamides
P402018.mol,*Nc1c(cc(c(c1)[N+](=O)[O-])NC(=O)CCCCCCCCC(=O)*)C=Cc1ccc(cc1)N(C)C,159.0,Polyamides/thioamides
P402019.mol,*Nc1c(cc(c(c1)[N+](=O)[O-])NC(=O)CCCCCCC(=O)*)C=Cc1ccc(cc1)N(C)C,177.6,Polyamides/thioamides
P402020.mol,*Nc1c(cc(c(c1)[N+](=O)[O-])NC(=O)CCCCC(=O)*)C=Cc1ccc(cc1)N(C)C,206.0,Polyamides/thioamides
P402034.mol,*NC(C(=O)*)CCC(=O)OCc1ccc(cc1)F,46.9,Polyamides/thioamides
P402035.mol,*NC(C(=O)*)CCC(=O)OCc1ccc(cc1)C(F)(F)F,26.57,Polyamides/thioamides
P402037.mol,*N=Nc1ccc(cc1)C(=O)NCCCCNC(=O)c1ccc(cc1)*,215.0,"Polyamides/thioamides, Polyimines"
P402038.mol,*N=Nc1ccc(cc1)NC(=O)CCC(=O)Nc1ccc(cc1)*,220.0,"Polyamides/thioamides, Polyimines"
P402042.mol,*Nc1ccc(cc1)NC(=O)c1c(ccc(c1)C(=O)c1cc(c(cc1)C(=O)O)C(=O)*)C(=O)O,213.2,"Polyamides/thioamides, Polyketones/thioketones"
P402045.mol,*Nc1ccc(cc1)NC(=O)c1c(ccc(c1)c1cc(c(cc1)C(=O)O)C(=O)*)C(=O)O,248.4,Polyamides/thioamides
P402046.mol,*Nc1ccc(cc1)NC(=O)c1c(cc(c(c1)C(=O)*)C(=O)O)C(=O)O,283.4,Polyamides/thioamides
P402050.mol,*Nc1cc(cc(c1)C(=O)OC1C(CCC(C1)C)C(C)C)NC(=O)c1cc(cc(c1)OCCN(c1ccc(cc1)[N+](=O)[O-])C)C(=O)*,193.0,Polyamides/thioamides
P402051.mol,*Nc1cc(cc(c1)C(=O)OC)NC(=O)c1cc(cc(c1)OCCN(c1ccc(cc1)[N+](=O)[O-])C)C(=O)*,177.0,Polyamides/thioamides
P402070.mol,*Nc1ccc(cc1)C1(c2ccccc2c2ccccc12)c1ccc(cc1)NC(=O)c1c(cc(cc1)c1cc(c(cc1)C(=O)*)C)C,293.0,Polyamides/thioamides
P402071.mol,*Nc1ccc(cc1)C(c1ccc(cc1)NC(=O)c1c(cc(cc1)c1cc(c(cc1)C(=O)*)C)C)(C(F)(F)F)C(F)(F)F,289.0,Polyamides/thioamides
P402072.mol,*S(=O)(=O)c1cc(ccc1)NC(=O)c1c(cc(cc1)c1cc(c(cc1)C(=O)Nc1cc(ccc1)*)C)C,260.0,"Polyamides/thioamides, Polysulfones/sulfoxides/sufonates/sulfoamides"
P402073.mol,*Nc1ccc(cc1)c1c(cc(cc1c1ccccc1)c1ccc(cc1)c1cc(c(c(c1)c1ccccc1)c1ccc(cc1)NC(=O)c1ccc(cc1)C(=O)*)c1ccccc1)c1ccccc1,290.0,Polyamides/thioamides
P402074.mol,*Nc1ccc(cc1)c1c(cc(cc1c1ccc(cc1)c1ccccc1)c1ccc(cc1)c1cc(c(c(c1)c1ccc(cc1)c1ccccc1)c1ccc(cc1)NC(=O)c1ccc(cc1)C(=O)*)c1ccc(cc1)c1ccccc1)c1ccc(cc1)c1ccccc1,305.0,Polyamides/thioamides
P402078.mol,*c1nc2c(nc1c1ccc(cc1)C(=O)NCCCCCCNC(=O)c1ccc(cc1)*)cccc2,201.0,"Polyamides/thioamides, Polyimines"
P402079.mol,*c1nc2c(nc1c1ccc(cc1)C(=O)NCCCCCCCCNC(=O)c1ccc(cc1)*)cccc2,185.0,"Polyamides/thioamides, Polyimines"
P402080.mol,*c1nc2c(nc1c1ccc(cc1)C(=O)NCCCCCCCCCCNC(=O)c1ccc(cc1)*)cccc2,166.0,"Polyamides/thioamides, Polyimines"
P402081.mol,*c1nc2c(nc1c1ccc(cc1)C(=O)NCCCCCCCCCCCCNC(=O)c1ccc(cc1)*)cccc2,154.0,"Polyamides/thioamides, Polyimines"
P402086.mol,*Nc1c(cc(cc1)NC(=O)c1ccc(cc1)NC(=O)CCCCCCCCC(=O)Nc1ccc(cc1)C(=O)*)C(=O)OCCCCCCCCCCCC,228.5,Polyamides/thioamides
P402087.mol,*Nc1c(cc(cc1)NC(=O)c1ccc(cc1)NC(=O)CCCCCCCCCCC(=O)Nc1ccc(cc1)C(=O)*)C(=O)OCCCCCCCCCCCC,205.5,Polyamides/thioamides
P402088.mol,*Nc1c(cc(cc1)NC(=O)c1ccc(cc1)NC(=O)CCCCCCCCCCCCC(=O)Nc1ccc(cc1)C(=O)*)C(=O)OCCCCCCCCCCCC,199.5,Polyamides/thioamides
P402089.mol,*Nc1c(cc(cc1)NC(=O)c1ccc(cc1)NC(=O)CCCCCCCCC(=O)Nc1ccc(cc1)C(=O)*)C(=O)OCCCCCCCCCCCCCC,225.0,Polyamides/thioamides
P402090.mol,*Nc1c(cc(cc1)NC(=O)c1ccc(cc1)NC(=O)CCCCCCCCCCC(=O)Nc1ccc(cc1)C(=O)*)C(=O)OCCCCCCCCCCCCCC,199.5,Polyamides/thioamides
P402091.mol,*Nc1c(cc(cc1)NC(=O)c1ccc(cc1)NC(=O)CCCCCCCCCCCCC(=O)Nc1ccc(cc1)C(=O)*)C(=O)OCCCCCCCCCCCCCC,204.5,Polyamides/thioamides
P402092.mol,*Nc1c(cc(cc1)NC(=O)c1ccc(cc1)NC(=O)CCCCCCCCC(=O)Nc1ccc(cc1)C(=O)*)C(=O)OCCCCCCCCCCCCCCCC,220.0,Polyamides/thioamides
P402093.mol,*Nc1c(cc(cc1)NC(=O)c1ccc(cc1)NC(=O)CCCCCCCCCCC(=O)Nc1ccc(cc1)C(=O)*)C(=O)OCCCCCCCCCCCCCCCC,199.5,Polyamides/thioamides
P402094.mol,*Nc1c(cc(cc1)NC(=O)c1ccc(cc1)NC(=O)CCCCCCCCCCCCC(=O)Nc1ccc(cc1)C(=O)*)C(=O)OCCCCCCCCCCCCCCCC,250.0,Polyamides/thioamides
P402095.mol,*Nc1c(cc(cc1)NC(=O)c1ccc(cc1)NC(=O)CCCCCCC(=O)Nc1ccc(cc1)C(=O)*)C(=O)OCCCCCCCCCCCCCCCCCC,305.0,Polyamides/thioamides
P402096.mol,*Nc1c(cc(cc1)NC(=O)c1ccc(cc1)NC(=O)CCCCCCCCC(=O)Nc1ccc(cc1)C(=O)*)C(=O)OCCCCCCCCCCCCCCCCCC,280.0,Polyamides/thioamides
P402097.mol,*Nc1c(cc(cc1)NC(=O)c1ccc(cc1)NC(=O)CCCCCCCCCCC(=O)Nc1ccc(cc1)C(=O)*)C(=O)OCCCCCCCCCCCCCCCCCC,196.5,Polyamides/thioamides
P402098.mol,*Nc1c(cc(cc1)NC(=O)c1ccc(cc1)NC(=O)CCCCCCCCCCCCC(=O)Nc1ccc(cc1)C(=O)*)C(=O)OCCCCCCCCCCCCCCCCCC,191.0,Polyamides/thioamides
P402129.mol,*Nc1ccc(cc1)NC(=O)c1c(cc(c(c1)C(=O)*)C(=O)OCC)C(=O)OCC,221.6,Polyamides/thioamides
P402134.mol,*c1c2c(c(=O)n(n1)c1ccc(cc1)S(=O)(=O)c1ccc(cc1)*)cccc2,422.0,"Polyamides/thioamides, Polyimines, Polysulfones/sulfoxides/sufonates/sulfoamides"
P402147.mol,*N(C(=O)C(C(C(C(=O)N(CCCCCC*)CC(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)CC(C(F)(F)F)(F)F,119.4,Polyamides/thioamides
P402148.mol,*N(C(=O)C(C(C(C(C(=O)N(CCCCCC*)CC(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)CC(C(F)(F)F)(F)F,174.0,Polyamides/thioamides
P402149.mol,*N(C(=O)C(C(C(C(=O)N(CCCCCC*)CC(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)CC(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,187.5,Polyamides/thioamides
P402150.mol,*S(=O)(=O)c1ccc(cc1)NC(=O)c1cc(ccc1)C(=O)Nc1ccc(cc1)*,78.0,"Polyamides/thioamides, Polysulfones/sulfoxides/sufonates/sulfoamides"
P402153.mol,*Nc1ccc(cc1)NC(=O)c1c(ccc(c1)c1cc(c(cc1)C(=O)OCC)C(=O)*)C(=O)OCC,231.7,Polyamides/thioamides
P402154.mol,*Nc1ccc(cc1)NC(=O)c1c(ccc(c1)c1cc(c(cc1)C(=O)OC)C(=O)*)C(=O)OC,234.2,Polyamides/thioamides
P402156.mol,*NC(C(=O)*)CCC(=O)Nc1ccc(cc1)N(c1ccccc1)c1ccccc1,132.0,Polyamides/thioamides
P402160.mol,*Nc1cc(cc(c1)C(=O)OCCCN(c1ccc(cc1)N=Nc1ccc(cc1)S(=O)(=O)C)C)NC(=O)c1cc(cc(c1)OCCCS(=O)(=O)c1ccc(cc1)N=Nc1ccc(cc1)N(C)C)C(=O)*,166.0,Polyamides/thioamides
P402161.mol,*Nc1cc(cc(c1)C(=O)OCCCN(c1ccc(cc1)N=Nc1ccc(cc1)S(=O)(=O)C)C)NC(=O)c1cc(cc(c1)OCCCN(c1ccc(cc1)N=Nc1ccc(cc1)S(=O)(=O)C)C)C(=O)*,168.0,Polyamides/thioamides
P402163.mol,*Nc1ccc(cc1)NC(=O)c1ccc(cc1)NC(=O)c1ccc(cc1)[Si](c1ccc(cc1)C(=O)Nc1ccc(cc1)C(=O)*)(C)C,338.0,"Polyamides/thioamides, Polysiloxanes/silanes"
P402164.mol,*Nc1cc(ccc1)NC(=O)c1ccc(cc1)NC(=O)c1ccc(cc1)[Si](c1ccc(cc1)C(=O)Nc1ccc(cc1)C(=O)*)(C)C,303.0,"Polyamides/thioamides, Polysiloxanes/silanes"
P402165.mol,*Nc1ccc(cc1)c1ccc(cc1)NC(=O)c1ccc(cc1)NC(=O)c1ccc(cc1)[Si](c1ccc(cc1)C(=O)Nc1ccc(cc1)C(=O)*)(C)C,320.0,"Polyamides/thioamides, Polysiloxanes/silanes"
