ID,Smiles,Tg,Polymer type
P373321.mol,*Oc1ccc(cc1)Oc1ccc(cc1)OC(=O)c1ccc(cc1)C(c1ccc(cc1)C(=O)*)(C(F)(F)F)C(F)(F)F,215.0,"Polyoxides/ethers/acetals, Polyesters/thioesters"
P373322.mol,*Oc1ccc(cc1)Oc1ccc(cc1)OC(=O)c1c(cccc1)c1c(cccc1)C(=O)*,147.0,"Polyoxides/ethers/acetals, Polyesters/thioesters"
P373421.mol,*Oc1c(cc(cc1)OC(=O)c1ccc(cc1)OCCCCCCCCCCCCOc1ccc(cc1)C(=O)*)C=Cc1ccncc1,91.35,"Polyoxides/ethers/acetals, Polyesters/thioesters"
P373470.mol,*Oc1cc(c(cc1)OC(COCCCCCCCOc1ccc(cc1)c1ccc(cc1)C(=O)*)C)[N+](=O)[O-],50.0,"Polyoxides/ethers/acetals, Polyesters/thioesters"
P373500.mol,*c1oc(nn1)c1ccc(cc1)C(=O)OCCCCCCOc1ccc(cc1)C=C1C(=O)C(=Cc2ccc(cc2)OCCCCCCOC(=O)c2ccc(cc2)*)CCC1,71.0,"Polyoxides/ethers/acetals, Polyesters/thioesters, Polyimines, Polyketones/thioketones"
P373501.mol,*c1oc(nn1)c1ccc(cc1)C(=O)OCCCCCCCCOc1ccc(cc1)C=C1C(=O)C(=Cc2ccc(cc2)OCCCCCCCCOC(=O)c2ccc(cc2)*)CCC1,59.0,"Polyoxides/ethers/acetals, Polyesters/thioesters, Polyimines, Polyketones/thioketones"
P373504.mol,*c1oc(nn1)c1ccc(cc1)C(=O)OCCCCCCCCOc1ccc(cc1)C=C1C(=O)C(=Cc2ccc(cc2)OCCCCCCCCOC(=O)c2ccc(cc2)*)CC1,99.0,"Polyoxides/ethers/acetals, Polyesters/thioesters, Polyimines, Polyketones/thioketones"
P373505.mol,*c1oc(nn1)c1ccc(cc1)C(=O)OCCCCCCCCCCOc1ccc(cc1)C=C1C(=O)C(=Cc2ccc(cc2)OCCCCCCCCCCOC(=O)c2ccc(cc2)*)CC1,58.0,"Polyoxides/ethers/acetals, Polyesters/thioesters, Polyimines, Polyketones/thioketones"
P373527.mol,*Oc1ccc(cc1)C(=O)OCCN(CCOC(=O)c1ccc(cc1)OC1(C(C(C1(F)F)(F)F)(*)F)F)c1ccc(cc1)C=CC1=CC(=C(C#N)C#N)CC(C1)(C)C,143.0,"Polyoxides/ethers/acetals, Polyesters/thioesters, Polyimines"
P373581.mol,*OC(OC(=O)c1cc(ccc1)C(=O)OC(OCC1CCC(CC1)C*)C)C,30.0,"Polyoxides/ethers/acetals, Polyesters/thioesters"
P373583.mol,*OC(OC(=O)c1c2c(c(cc1)C(=O)OC(OCC1CCC(CC1)C*)C)cccc2)C,60.0,"Polyoxides/ethers/acetals, Polyesters/thioesters"
P373584.mol,*OC(OC(=O)c1ccc(cc1)C(=O)OC(OCC1CCC(CC1)C*)C)C,61.0,"Polyoxides/ethers/acetals, Polyesters/thioesters"
P373611.mol,*c1cc2c(cc1OC(=O)COc1ccc3c(c1)oc(=O)cc3)oc(=O)c(c2)C(=O)Nc1ccc(cc1)Oc1ccc(cc1)NC(=O)c1c(=O)oc2c(cc(c(c2)OC(=O)COc2ccc3c(c2)oc(=O)cc3)C*)c1,226.0,"Polyoxides/ethers/acetals, Polyesters/thioesters, Polyamides/thioamides"
P373636.mol,*OC(=O)C=CC(=O)NCCCCCCNC(=O)C=CC(=O)OCCOCC*,76.0,"Polyoxides/ethers/acetals, Polyesters/thioesters, Polyamides/thioamides"
P373637.mol,*OC(=O)C=CC(=O)NCCCCCCNC(=O)C=CC(=O)OCCOCCOCC*,65.0,"Polyoxides/ethers/acetals, Polyesters/thioesters, Polyamides/thioamides"
P373638.mol,*OC(=O)C=CC(=O)NCCCCCCNC(=O)C=CC(=O)OCCOCCOCCOCC*,52.0,"Polyoxides/ethers/acetals, Polyesters/thioesters, Polyamides/thioamides"
P373661.mol,*C1COC2C1OCC2OC(=O)C1CCC(CC1)C(=O)O*,121.86,"Polyoxides/ethers/acetals, Polyesters/thioesters"
P373662.mol,*C1COC2C1OCC2OC(=O)CCC(=O)O*,77.0,"Polyoxides/ethers/acetals, Polyesters/thioesters"
P373664.mol,*C1COC2C1OCC2OC(=O)C=CC(=O)O*,52.0,"Polyoxides/ethers/acetals, Polyesters/thioesters"
P373674.mol,*c1oc(nn1)c1ccc(cc1)C(=O)OCCCCCCOc1ccc(cc1)C=CC(=O)C=Cc1ccc(cc1)OCCCCCCOC(=O)c1ccc(cc1)*,62.0,"Polyoxides/ethers/acetals, Polyesters/thioesters, Polyimines, Polyketones/thioketones"
P373675.mol,*c1oc(nn1)c1ccc(cc1)C(=O)OCCCCCCCCOc1ccc(cc1)C=CC(=O)C=Cc1ccc(cc1)OCCCCCCCCOC(=O)c1ccc(cc1)*,59.0,"Polyoxides/ethers/acetals, Polyesters/thioesters, Polyimines, Polyketones/thioketones"
P373676.mol,*c1oc(nn1)c1ccc(cc1)C(=O)OCCCCCCCCCCOc1ccc(cc1)C=CC(=O)C=Cc1ccc(cc1)OCCCCCCCCCCOC(=O)c1ccc(cc1)*,58.0,"Polyoxides/ethers/acetals, Polyesters/thioesters, Polyimines, Polyketones/thioketones"
P373677.mol,*c1oc(nn1)c1ccc(cc1)C(=O)OCCCCCCOc1ccc(cc1)C=C1C(=O)C(=Cc2ccc(cc2)OCCCCCCOC(=O)c2ccc(cc2)*)CCCC1,104.0,"Polyoxides/ethers/acetals, Polyesters/thioesters, Polyimines, Polyketones/thioketones"
P373678.mol,*c1oc(nn1)c1ccc(cc1)C(=O)OCCCCCCCCOc1ccc(cc1)C=C1C(=O)C(=Cc2ccc(cc2)OCCCCCCCCOC(=O)c2ccc(cc2)*)CCCC1,98.0,"Polyoxides/ethers/acetals, Polyesters/thioesters, Polyimines, Polyketones/thioketones"
P373679.mol,*c1oc(nn1)c1ccc(cc1)C(=O)OCCCCCCCCCCOc1ccc(cc1)C=C1C(=O)C(=Cc2ccc(cc2)OCCCCCCCCCCOC(=O)c2ccc(cc2)*)CCCC1,74.0,"Polyoxides/ethers/acetals, Polyesters/thioesters, Polyimines, Polyketones/thioketones"
P373688.mol,*c1cc2c(cc1)oc(=O)c(c2)C(=O)Nc1ccc(cc1)Oc1ccc(cc1)NC(=O)c1c(=O)oc2c(cc(cc2)C*)c1,312.0,"Polyoxides/ethers/acetals, Polyesters/thioesters, Polyamides/thioamides"
P373689.mol,*c1cc2c(cc1)oc(=O)c(c2)C(=O)Nc1ccc(cc1)Oc1ccc(cc1)Oc1ccc(cc1)NC(=O)c1c(=O)oc2c(cc(cc2)C*)c1,290.0,"Polyoxides/ethers/acetals, Polyesters/thioesters, Polyamides/thioamides"
P373690.mol,*c1cc2c(cc1)oc(=O)c(c2)C(=O)Nc1ccc(cc1)Oc1ccc(cc1)C(c1ccc(cc1)Oc1ccc(cc1)NC(=O)c1c(=O)oc2c(cc(cc2)C*)c1)(C(F)(F)F)C(F)(F)F,283.0,"Polyoxides/ethers/acetals, Polyesters/thioesters, Polyamides/thioamides"
P373692.mol,*c1sc(cc1)C=Nc1ccc(cc1)C(=O)OCCCCOCCCCOCCCCOC(=O)c1ccc(cc1)N=C*,25.0,"Polyoxides/ethers/acetals, Polysulfides, Polyesters/thioesters, Polyimines"
P373693.mol,*c1ccc2n(c3c(c2c1)cc(cc3)C=Nc1ccc(cc1)C(=O)OCCCCOCCCCOCCCCOC(=O)c1ccc(cc1)N=C*)CC(CCCC)CC,5.2,"Polyoxides/ethers/acetals, Polyesters/thioesters, Polyimines"
P373694.mol,*OC(=O)c1ccc(cc1)N=Cc1c(cc(c(c1)OCCCCCC)C=Cc1c(cc(c(c1)OCCCCCC)C=Cc1c(cc(c(c1)OCCCCCC)C=Nc1ccc(cc1)C(=O)OCCCCOCCCCOCCCC*)OCCCCCC)OCCCCCC)OCCCCCC,14.3,"Polyoxides/ethers/acetals, Polyesters/thioesters, Polyimines"
P373695.mol,*OC(=O)c1ccc(cc1)N=Cc1ccc(cc1)C=Nc1ccc(cc1)C(=O)OCCCCOCCCCOCCCC*,-13.2,"Polyoxides/ethers/acetals, Polyesters/thioesters, Polyimines"
P373696.mol,*OC(=O)c1ccc(cc1)N=Cc1c(cc(c(c1)OCCC(CCCC(C)C)C)C=Nc1ccc(cc1)C(=O)OCCCCOCCCCOCCCC*)OCCC(CCCC(C)C)C,-4.8,"Polyoxides/ethers/acetals, Polyesters/thioesters, Polyimines"
P373714.mol,*OC(=O)C1CCC(CC1)C(=O)OCCOCCOCC*,-25.0,"Polyoxides/ethers/acetals, Polyesters/thioesters"
P373740.mol,*OC(C(=O)OCCC*)C,-33.0,"Polyoxides/ethers/acetals, Polyesters/thioesters"
P373765.mol,*C1COC2C1OCC2OC(=O)c1cc(ccc1)OCCCCCCOc1cc(ccc1)C(=O)O*,42.25,"Polyoxides/ethers/acetals, Polyesters/thioesters"
P373766.mol,*C1COC2C1OCC2OC(=O)c1cc(ccc1)OCCCCCCCCOc1cc(ccc1)C(=O)O*,31.75,"Polyoxides/ethers/acetals, Polyesters/thioesters"
P373767.mol,*C1COC2C1OCC2OC(=O)c1cc(ccc1)OCCCCCCCCCCOc1cc(ccc1)C(=O)O*,28.25,"Polyoxides/ethers/acetals, Polyesters/thioesters"
P373808.mol,*Oc1ccc(cc1)c1ccc(cc1)OCCCCCCOC(=O)C(C(=O)OCCCCCC*)CCCCCOc1cc(nc(c1)c1ncccc1)c1ncccc1,49.9,"Polyoxides/ethers/acetals, Polyesters/thioesters"
P373833.mol,*OCCCCCCCCCCCOc1ccc2c(sc(n2)c2ccc(cc2)OCCCCCCCCCCCOC(=O)c2cc(cc(c2)C(=O)*)C(=O)*)c1,37.12,"Polyoxides/ethers/acetals, Polysulfides, Polyesters/thioesters, Polyimines"
P373848.mol,*OC(C(=O)OCC*)C,-21.0,"Polyoxides/ethers/acetals, Polyesters/thioesters"
P382033.mol,*OC(=O)CCSCCC(=O)OCC*,-47.0,"Polysulfides, Polyesters/thioesters"
P382134.mol,*c1sc(nn1)c1ccc(cc1)C(=O)OCCCCCCOC(=O)c1ccc(cc1)*,125.0,"Polysulfides, Polyesters/thioesters, Polyimines"
P382135.mol,*c1sc(nn1)c1ccc(cc1)C(=O)OCCCCCCCCOC(=O)c1ccc(cc1)*,86.0,"Polysulfides, Polyesters/thioesters, Polyimines"
P382136.mol,*c1sc(nn1)c1ccc(cc1)C(=O)OCCCCCCCCCOC(=O)c1ccc(cc1)*,72.0,"Polysulfides, Polyesters/thioesters, Polyimines"
P382137.mol,*c1sc(nn1)c1ccc(cc1)C(=O)OCCCCCCCCCCOC(=O)c1ccc(cc1)*,79.0,"Polysulfides, Polyesters/thioesters, Polyimines"
P382138.mol,*c1sc(nn1)c1ccc(cc1)C(=O)OCCCCCCCCCCCCOC(=O)c1ccc(cc1)*,68.0,"Polysulfides, Polyesters/thioesters, Polyimines"
P382296.mol,*c1sc(cc1)C(=O)OC(COC(=O)*)COc1ccc(cc1)N=Nc1ccc(cc1)C#N,119.0,"Polysulfides, Polyesters/thioesters"
P382387.mol,*c1sc(nn1)c1ccc(cc1)OC(=O)CCCCCCCCC(=O)Oc1cc(ccc1)C=C*,55.0,"Polysulfides, Polyesters/thioesters, Polyimines"
P382388.mol,*c1sc(nn1)c1cc(ccc1)OC(=O)CCCCCCCCC(=O)Oc1ccc(cc1)C=C*,37.0,"Polysulfides, Polyesters/thioesters, Polyimines"
P382389.mol,*c1sc(nn1)c1ccc(cc1)OC(=O)CCCCCCCCC(=O)Oc1ccc(cc1)C=C*,30.0,"Polysulfides, Polyesters/thioesters, Polyimines"
P382393.mol,*c1sc(nn1)c1cc(ccc1)OC(=O)CCCCCCCCC(=O)Oc1cc(ccc1)C=C*,41.0,"Polysulfides, Polyesters/thioesters, Polyimines"
P382395.mol,*OC(=O)CCSCCCCCCSCCC(=O)OCCCC*,-74.6,"Polysulfides, Polyesters/thioesters"
P382492.mol,*OC(=O)CCC(=O)OCCSCC*,-34.0,"Polysulfides, Polyesters/thioesters"
P382498.mol,*c1sc(cc1)C(=O)Oc1ccc(cc1)[Si](c1ccc(cc1)OC(=O)*)(C)C,-68.0,"Polysulfides, Polyesters/thioesters, Polysiloxanes/silanes"
P382499.mol,*c1sc(cc1)C(=O)Oc1ccc(cc1)[Si](c1ccc(cc1)OC(=O)*)(CC)C,-51.0,"Polysulfides, Polyesters/thioesters, Polysiloxanes/silanes"
P382500.mol,*c1sc(cc1)C(=O)Oc1ccc(cc1)[Si](c1ccc(cc1)OC(=O)*)(CC)CC,-62.0,"Polysulfides, Polyesters/thioesters, Polysiloxanes/silanes"
P382501.mol,*c1sc(cc1)C(=O)Oc1ccc(cc1)[Si](c1ccc(cc1)OC(=O)*)(c1ccccc1)C,-71.0,"Polysulfides, Polyesters/thioesters, Polysiloxanes/silanes"
P382502.mol,*c1sc(cc1)C(=O)Oc1ccc(cc1)[Si](c1ccc(cc1)OC(=O)*)(c1ccccc1)c1ccccc1,-78.0,"Polysulfides, Polyesters/thioesters, Polysiloxanes/silanes"
P390004.mol,*Oc1ccc(cc1)C(c1ccc(cc1)OC(=O)c1ccc(cc1)C(c1ccc(cc1)C(=O)*)(C)C)(C)C,227.5,Polyesters/thioesters
P390005.mol,*Oc1ccc(cc1)C(c1ccc(cc1)OC(=O)c1ccc(cc1)Cc1ccc(cc1)C(=O)*)(C)C,187.5,Polyesters/thioesters
P390006.mol,*Oc1ccc(cc1)OC(=O)c1cc(ccc1)C(=O)*,185.0,Polyesters/thioesters
P390007.mol,*Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)OC(=O)c1cc(cc(c1)CCCCC)C(=O)*,170.0,"Polyesters/thioesters, Polysulfones/sulfoxides/sufonates/sulfoamides"
P390008.mol,*OS(=O)(=O)c1cc(ccc1)C(=O)Oc1ccc(cc1)C(c1ccc(cc1)*)(C)C,133.0,"Polyesters/thioesters, Polysulfones/sulfoxides/sufonates/sulfoamides"
P390009.mol,*OC(=O)c1cc(ccc1)C(=O)OCCN(CC*)c1ccccc1,60.0,"Polyesters/thioesters, Polyimines"
P390011.mol,*Oc1ccc(cc1)C1(CCCCC1)c1ccc(cc1)OC(=O)c1ccc(cc1)C(=O)*,275.0,Polyesters/thioesters
P390012.mol,*Oc1ccc(cc1)C(c1ccc(cc1)OC(=O)CCCCCCCCC(=O)*)(CC)c1ccccc1,88.0,Polyesters/thioesters
P390013.mol,*Oc1ccc(cc1)C(c1ccc(cc1)OC(=O)c1ccc(cc1)C(=O)*)(CC)c1ccccc1,243.0,Polyesters/thioesters
P390015.mol,*Oc1ccc(cc1)C(c1ccc(cc1)OC(=O)c1ccc(cc1)C(=O)*)(c1ccccc1)c1ccccc1,210.0,Polyesters/thioesters
P390018.mol,*Oc1ccc(cc1)C1(c2ccccc2c2ccccc12)c1ccc(cc1)OC(=O)CCC(=O)*,234.0,Polyesters/thioesters
P390019.mol,*Oc1ccc(cc1)C1(c2ccccc2c2ccccc12)c1ccc(cc1)OC(=O)CCCC(=O)*,207.0,Polyesters/thioesters
P390020.mol,*Oc1ccc(cc1)C1(c2ccccc2c2ccccc12)c1ccc(cc1)OC(=O)CCCCC(=O)*,166.0,Polyesters/thioesters
P390021.mol,*Oc1ccc(cc1)C1(c2ccccc2c2ccccc12)c1ccc(cc1)OC(=O)CCCCCCC(=O)*,158.0,Polyesters/thioesters
P390022.mol,*Oc1ccc(cc1)C1(c2ccccc2c2ccccc12)c1ccc(cc1)OC(=O)CCCCCCCC(=O)*,150.0,Polyesters/thioesters
P390023.mol,*Oc1ccc(cc1)C1(c2ccccc2c2ccccc12)c1ccc(cc1)OC(=O)CCCCCCCCCC(=O)*,136.0,Polyesters/thioesters
P390024.mol,*Oc1ccc(cc1)C1(c2ccccc2c2ccccc12)c1ccc(cc1)OC(=O)CCCCCCCCCCC(=O)*,117.0,Polyesters/thioesters
P390031.mol,*Oc1ccc(cc1)C1(c2ccccc2C(=O)c2ccccc12)c1ccc(cc1)OC(=O)c1ccc(cc1)C(=O)*,400.0,"Polyesters/thioesters, Polyketones/thioketones"
P390033.mol,*Oc1ccc(cc1)C1(c2ccccc2Cc2ccccc12)c1ccc(cc1)OC(=O)CCCCCCCCC(=O)*,134.0,Polyesters/thioesters
P390034.mol,*Oc1ccc(cc1)C1(c2ccccc2Cc2ccccc12)c1ccc(cc1)OC(=O)c1ccc(cc1)C(=O)*,342.0,Polyesters/thioesters
P390035.mol,*OC(=O)CCCCC(=O)OCC(CC(CC*)(C)C)C,-70.0,Polyesters/thioesters
P390036.mol,*OC(=O)c1ccc(cc1)C(=O)OCC(CC(CC*)(C)C)C,-12.0,Polyesters/thioesters
P390037.mol,*OC(=O)CCCCCCCCC(=O)OC/C=C/C*,-40.0,Polyesters/thioesters
P390038.mol,*OC(=O)CCCCCCCCC(=O)OC/C=C\C*,-41.0,Polyesters/thioesters
P390039.mol,*O[Sn](OC(=O)/C=C/C(=O)*)(CCCC)CCCC,186.0,Polyesters/thioesters
P390040.mol,*Oc1ccc(cc1)C(c1ccc(cc1)OC(=O)c1ccc(cc1)C(=O)*)(CC)CC,165.0,Polyesters/thioesters
P390045.mol,*Oc1ccc(cc1)C(c1ccc(cc1)OC(=O)c1cc(ccc1)C(=O)*)(c1ccccc1)C,202.0,Polyesters/thioesters
P390046.mol,*Oc1ccc(cc1)C(c1ccc(cc1)OC(=O)c1cc(ccc1)C(=O)*)(c1ccccc1)c1ccccc1,229.0,Polyesters/thioesters
P390050.mol,*Oc1ccc(cc1)C(c1ccc(cc1)OC(=O)c1ccc(cc1)C(=O)c1ccc(cc1)C(=O)*)(C)C,194.0,"Polyesters/thioesters, Polyketones/thioketones"
P390051.mol,*Oc1ccc(cc1)C(=O)c1ccc(cc1)OC(=O)c1ccc(cc1)C(c1ccc(cc1)C(=O)*)(C)C,126.0,"Polyesters/thioesters, Polyketones/thioketones"
P390052.mol,*Oc1ccc(cc1)Cc1ccc(cc1)OC(=O)c1ccc(cc1)C(c1ccc(cc1)C(=O)*)(C)C,135.0,Polyesters/thioesters
P390055.mol,*OC(=O)c1ccc(cc1)C(=O)OCC1CC(CC(C1)C(C)(C)C)C*,118.0,Polyesters/thioesters
P390056.mol,*OC(=O)c1ccc(cc1)C(=O)OCC1CC(CCC1)C*,75.0,Polyesters/thioesters
P390058.mol,*OC(=O)c1ccc(cc1)CC(=O)OCC*,24.0,Polyesters/thioesters
P390059.mol,*Oc1ccc(cc1)C(c1ccc(cc1)OC(=O)c1ccc(cc1)CC(=O)*)(C)C,85.0,Polyesters/thioesters
P390060.mol,*OC(=O)c1ccc(cc1)CC(=O)OCc1ccc(cc1)C*,47.0,Polyesters/thioesters
P390061.mol,*OC(=O)c1ccc(cc1)CC(=O)OCC(C*)(C)C,33.0,Polyesters/thioesters
P390062.mol,*OC(=O)c1c(cccc1)C(=O)OCCCCCCCCCC*,-14.0,Polyesters/thioesters
P390071.mol,*Oc1ccc(cc1)C(c1ccc(cc1)OC(=O)CC(CCC(=O)*)C)(C)C,56.0,Polyesters/thioesters
P390072.mol,*Oc1c(cc(cc1)C(c1cc(c(cc1)OC(=O)CCCCC(=O)*)C)(C)C)C,33.5,Polyesters/thioesters
P390134.mol,*OC(=O)CCCCCCCCC(=O)OCC(C*)(CC)C,-69.0,Polyesters/thioesters
P390135.mol,*OC(CCC(OC(=O)CCCCCCCCC(=O)*)C)C,-66.0,Polyesters/thioesters
P390184.mol,*OC(=O)c1cc(ccc1)C(=O)OCCCCCCCC*,-9.0,Polyesters/thioesters
P390192.mol,*Oc1c(cc(cc1)C1(c2ccccc2c2ccccc12)c1cc(c(cc1)OC(=O)c1cc(ccc1)C(=O)*)C)C,287.0,Polyesters/thioesters
P390193.mol,*Oc1c(cc(cc1C)C1(c2ccccc2c2ccccc12)c1cc(c(c(c1)C)OC(=O)c1cc(ccc1)C(=O)*)C)C,315.0,Polyesters/thioesters
P390201.mol,*OC(=O)/C=C\C(=O)OCCCC*,-19.33,Polyesters/thioesters
P390202.mol,*OC(=O)/C=C/C(=O)OCCCC*,93.0,Polyesters/thioesters
P390203.mol,*Oc1cc2c(C(CC2(c2ccc(cc2)OC(=O)c2cc(ccc2)C(=O)*)C)(C)C)cc1,230.5,Polyesters/thioesters
P390204.mol,*Oc1cc2c(C(CC2(c2ccc(cc2)OC(=O)c2ccc(cc2)C(=O)*)C)(C)C)cc1,252.5,Polyesters/thioesters
P390214.mol,*C1(c2c(C(=O)O1)cccc2)c1ccc(cc1)C(=O)NNC(=O)c1ccc(cc1)C(=O)NNC(=O)c1ccc(cc1)*,237.0,"Polyesters/thioesters, Polyamides/thioamides"
P390216.mol,*Oc1c(cc(cc1OC)c1cc(c(c(c1)OC)OC(=O)c1cc(ccc1)C(=O)*)OC)OC,252.0,Polyesters/thioesters
P390217.mol,*Oc1c(cc(cc1OC)c1cc(c(c(c1)OC)OC(=O)CCCCCCCCC(=O)*)OC)OC,94.0,Polyesters/thioesters
P390218.mol,*Oc1ccc(cc1)c1ccc(cc1)OC(=O)c1ccc(cc1)C(=O)*,267.0,Polyesters/thioesters
P390219.mol,*Oc1ccc(cc1)OC(=O)c1c(cc(cc1)C(=O)*)Oc1cc2c(cc1)cccc2,102.0,Polyesters/thioesters
P390220.mol,*Oc1ccc(cc1)OC(=O)c1c(cc(cc1)C(=O)*)Sc1cc2c(cc1)cccc2,148.0,Polyesters/thioesters
P390221.mol,*Oc1ccc(cc1)c1ccc(cc1)OC(=O)c1c(cc(cc1)C(=O)*)Sc1cc2c(cc1)cccc2,141.0,Polyesters/thioesters
P390222.mol,*Oc1ccc(cc1)OC(=O)c1c(cc(cc1)C(=O)*)Sc1ccccc1,181.0,Polyesters/thioesters
P390223.mol,*Oc1ccc(cc1)OC(=O)c1c(cc(cc1)C(=O)*)Sc1ccc(cc1)C,134.0,Polyesters/thioesters
P390224.mol,*Oc1ccc(cc1)OC(=O)c1c(cc(cc1)C(=O)*)Sc1ccc(cc1)Cl,140.0,Polyesters/thioesters
P390225.mol,*OC(CC(=O)*)(C)C(F)(F)F,26.2,Polyesters/thioesters
P390226.mol,*OC(CCOC(=O)C(C(=O)*)CCCCCCOc1ccc(cc1)N=Cc1ccc(cc1)[N+](=O)[O-])C,3.0,Polyesters/thioesters
P390227.mol,*Oc1c(cc(cc1)OC(=O)c1c(cc(cc1)C(=O)*)Sc1ccccc1)C,130.0,Polyesters/thioesters
P390228.mol,*Oc1c(cc(cc1)OC(=O)c1c(cc(cc1)C(=O)*)Sc1ccccc1)c1ccccc1,130.0,Polyesters/thioesters
P390233.mol,*OC(C(=O)OCC(=O)*)C,43.0,Polyesters/thioesters
P390234.mol,*Oc1ccc(cc1)c1ccc(cc1)OC(=O)c1c(cc(cc1)c1ccc(cc1)C(=O)*)c1ccccc1,168.0,Polyesters/thioesters
P390235.mol,*Oc1ccc(cc1)OC(=O)c1c(cc(cc1)c1ccc(cc1)C(=O)*)c1ccccc1,140.0,Polyesters/thioesters
P390236.mol,*Oc1c2c(c(cc1)OC(=O)c1c(cc(cc1)c1ccc(cc1)C(=O)*)c1ccccc1)cccc2,165.0,Polyesters/thioesters
P390237.mol,*Oc1c(cc(cc1)OC(=O)c1c(cc(cc1)c1ccc(cc1)C(=O)*)c1ccccc1)C,133.0,Polyesters/thioesters
P390238.mol,*Oc1c(cc(cc1)OC(=O)c1c(cc(cc1)c1ccc(cc1)C(=O)*)c1ccccc1)c1ccccc1,148.0,Polyesters/thioesters
P390239.mol,*Oc1c(cc(cc1)OC(=O)c1c(cc(cc1)c1ccc(cc1)C(=O)*)c1ccccc1)C(c1ccccc1)(C)C,146.0,Polyesters/thioesters
P390240.mol,*Oc1cc2c(cc1)cc(cc2)OC(=O)c1c(cc(cc1)c1ccc(cc1)C(=O)*)c1ccccc1,125.0,Polyesters/thioesters
P390242.mol,*OC(CC(=O)*)COc1ccccc1,20.0,Polyesters/thioesters
P390243.mol,*OC(CC(=O)*)CCOc1ccccc1,20.0,Polyesters/thioesters
P390244.mol,*Oc1ccc(cc1)C(c1ccc(cc1)OC(=O)c1c(cccc1)c1c(cccc1)C(=O)*)(C)C,154.5,Polyesters/thioesters
P390245.mol,*OC(=O)c1ccc(cc1)C(=O)OCC(C*)(CC)C,60.83,Polyesters/thioesters
P390257.mol,*OC(CC(=O)*)CCCCCCC=C,-50.0,Polyesters/thioesters
P390258.mol,*OC(CC(=O)*)CCc1ccccc1,14.5,Polyesters/thioesters
P390259.mol,*OC(CC(=O)*)CCCCC,-34.5,Polyesters/thioesters
P390281.mol,*Oc1ccc(cc1)C(=O)OCCCCCCCOC(=O)c1ccc(cc1)OC(=O)c1ccc(cc1)C(=O)*,65.0,Polyesters/thioesters
P390284.mol,*Oc1ccc(cc1)OC(=O)c1ccc(cc1)OC(=O)c1ccc(cc1)C(=O)Oc1ccc(cc1)C(=O)*,283.0,Polyesters/thioesters
P390312.mol,*Oc1c(cc(cc1)C(=O)*)CCCCC,50.0,Polyesters/thioesters
P390319.mol,*OC(=O)c1ccc(cc1)c1ccc(cc1)c1ccc(cc1)C(=O)OCC*,180.0,Polyesters/thioesters
P390320.mol,*OC(=O)c1ccc(cc1)c1ccc(cc1)c1ccc(cc1)C(=O)OCCCC*,180.0,Polyesters/thioesters
P390321.mol,*OC(=O)c1ccc(cc1)c1ccc(cc1)c1ccc(cc1)C(=O)OCCCCC*,40.0,Polyesters/thioesters
P390322.mol,*OC(=O)c1ccc(cc1)c1ccc(cc1)c1ccc(cc1)C(=O)OCCCCCC*,60.0,Polyesters/thioesters
P390323.mol,*OC(=O)c1ccc(cc1)c1ccc(cc1)c1ccc(cc1)C(=O)OCCCCCCCCCC*,50.0,Polyesters/thioesters
P390324.mol,*OC(=O)c1ccc(cc1)c1ccc(cc1)c1ccc(cc1)C(=O)OCC(C*)(CC)CC,-20.0,Polyesters/thioesters
P390325.mol,*OC(=O)c1ccc(cc1)c1ccc(cc1)c1ccc(cc1)C(=O)OCC(C*)(C)C,100.0,Polyesters/thioesters
P390326.mol,*OC(=O)c1ccc(cc1)C=Cc1ccc(cc1)C(=O)OCCCCC*,60.0,Polyesters/thioesters
P390329.mol,*OC(=O)c1ccc(cc1)C=Cc1ccc(cc1)C(=O)OCC(C*)(C)C,80.0,Polyesters/thioesters
P390332.mol,*OC(=O)c1c(cccc1)C(=O)OCCCS(=O)(=O)CCCCS(=O)(=O)CCC*,49.0,"Polyesters/thioesters, Polysulfones/sulfoxides/sufonates/sulfoamides"
P390333.mol,*OC(=O)c1c(cccc1)C(=O)OCCCS(=O)(=O)CCCS(=O)(=O)CCC*,52.0,"Polyesters/thioesters, Polysulfones/sulfoxides/sufonates/sulfoamides"
P390334.mol,*OC(=O)c1cc(ccc1)C(=O)OCCCS(=O)(=O)CCCCS(=O)(=O)CCC*,65.0,"Polyesters/thioesters, Polysulfones/sulfoxides/sufonates/sulfoamides"
P390335.mol,*OC(=O)c1cc(ccc1)C(=O)OCCCS(=O)(=O)CCCS(=O)(=O)CCC*,67.0,"Polyesters/thioesters, Polysulfones/sulfoxides/sufonates/sulfoamides"
P390338.mol,*OC(=O)c1ccc(cc1)C(=O)OCC#CC#CC*,143.0,Polyesters/thioesters
P390342.mol,*OC(=O)CC(CC*)C,-71.5,Polyesters/thioesters
P390363.mol,*N1CCN(CC1)C(=O)OCCOC(=O)c1ccc(cc1)C(=O)OCCOC(=O)*,53.0,"Polyesters/thioesters, Polyurethanes/thiourethanes"
P390365.mol,*Oc1ccc(cc1)OC(=O)c1c(cc(cc1)C(=O)*)Oc1ccccc1,105.0,Polyesters/thioesters
P390366.mol,*Oc1ccc(cc1)OC(=O)c1c(cc(cc1)C(=O)*)Oc1ccc(cc1)Cl,107.0,Polyesters/thioesters
